Index,Red,Green,Blue,NIR,SWIR_1,SWIR_2
927,0.089492306,0.07818461,0.055461533,0.2508154,0.08313846,0.038473073
928,0.08521154,0.075088456,0.041569225,0.37983078,0.14691924,0.061869226
929,0.08510385,0.07821154,0.04245769,0.41388848,0.15004231,0.06321538
930,0.08456538,0.07589615,0.04140769,0.3900077,0.15157692,0.06402308
931,0.08445769,0.073015384,0.04043846,0.37789232,0.15195385,0.06442692
932,0.08486154,0.07379615,0.04070769,0.3774077,0.15365,0.06528846
933,0.08429615,0.07285384,0.039899997,0.36246538,0.14904615,0.063080765
934,0.08402692,0.07266538,0.039819226,0.34488463,0.1492077,0.06364615
935,0.08386538,0.07196538,0.03960384,0.33944616,0.14336538,0.060549997
936,0.08410769,0.07045769,0.039361533,0.34919232,0.14331155,0.057803843
937,0.08451153,0.072692305,0.040061533,0.3608231,0.14406538,0.05936538
938,0.08607308,0.076623075,0.043669228,0.3462577,0.13116923,0.05602692
939,0.09576538,0.08612692,0.07207307,0.17125769,0.05801923,0.02506538
940,0.10322308,0.094096154,0.09253462,0.043453842,0.0036884563,0.0023692255
941,0.10238846,0.09180769,0.08927692,0.046738457,0.0038499946,0.0017230716
942,0.10230769,0.09078462,0.08790384,0.047761533,0.0040653795,0.0016153792
943,0.10273846,0.090273075,0.08795769,0.047680765,0.0036615331,0.0017499947
944,0.102711536,0.09054231,0.08803846,0.048111536,0.0036346102,0.0015076869
945,0.10308846,0.09118846,0.088846155,0.04800384,0.0033923024,0.0015076869
946,0.10276538,0.09126923,0.08860385,0.048353843,0.0037423025,0.0017499947
947,0.10319615,0.09164615,0.089384615,0.048703842,0.0044153794,0.0018038409
948,0.102926925,0.09221154,0.08962692,0.054303844,0.0075384565,0.0035538408
949,0.0931,0.082949996,0.06407692,0.21376923,0.08618077,0.038849995
950,0.08346154,0.071399994,0.039630767,0.36798462,0.14002693,0.057399996
951,0.08397307,0.071696155,0.04027692,0.32401922,0.13213846,0.056511536
952,0.0826,0.07002692,0.038230766,0.34679615,0.13620384,0.055569228
953,0.08243846,0.068223074,0.038473073,0.27289233,0.11296923,0.048192304
954,0.08321923,0.07,0.038823072,0.2926,0.12643076,0.05287692
955,0.08389231,0.0721,0.039442305,0.37345,0.14438847,0.059042305
956,0.08365,0.07080769,0.038392305,0.3844346,0.14541154,0.058773074
957,0.08313846,0.06978461,0.03774615,0.38933462,0.14379616,0.057723075
958,0.08265384,0.06703846,0.037288457,0.3907346,0.14586923,0.057938457
959,0.08233076,0.06784615,0.03653461,0.39555386,0.15052693,0.059176918
960,0.08219615,0.067469224,0.03650769,0.3918654,0.14934231,0.05871923
961,0.0817923,0.06827692,0.036830764,0.39943078,0.15055385,0.059446152
962,0.08214231,0.06811538,0.03637307,0.39353463,0.1520077,0.060684614
963,0.08222307,0.067873076,0.03637307,0.39784232,0.14993462,0.05893461
964,0.08192692,0.067549996,0.03607692,0.38736925,0.14659615,0.05707692
965,0.08254615,0.06981154,0.037099995,0.38432693,0.13986538,0.055003844
966,0.08216923,0.07013461,0.037180766,0.35842693,0.13507308,0.052688457
967,0.08281538,0.07102308,0.03844615,0.37140384,0.1409423,0.05435769
968,0.083380766,0.071938455,0.038849995,0.38561925,0.14597692,0.057723075
969,0.08340769,0.07158846,0.038311534,0.3953654,0.14597692,0.05785769
970,0.08335385,0.07102308,0.037934612,0.3928077,0.14613846,0.05801923
971,0.083623074,0.07115769,0.038069226,0.38922694,0.14613846,0.057803843
972,0.08324615,0.06986538,0.03801538,0.40847692,0.14842692,0.059742305
973,0.083192304,0.068438455,0.037934612,0.3961731,0.14455,0.05804615
974,0.08351538,0.07035,0.04073461,0.37374616,0.13808846,0.057292305
975,0.084699996,0.075411536,0.04466538,0.38201153,0.14172308,0.062434614
976,0.08356923,0.0742,0.043615382,0.36908847,0.13165385,0.06270384
977,0.081873074,0.065584615,0.03809615,0.2279577,0.08017692,0.03825769
978,0.08106538,0.06302692,0.0366423,0.17898461,0.05952692,0.03677692
979,0.08381154,0.07638077,0.041003842,0.36176538,0.12201539,0.054492306
980,0.08518461,0.08235769,0.042430766,0.4991808,0.16861923,0.073123075
981,0.08440384,0.07430769,0.039899997,0.44275,0.16347693,0.06730769
982,0.084053844,0.07032307,0.039038457,0.39307693,0.1556423,0.063969225
983,0.08424231,0.06946153,0.03871538,0.38039616,0.15346155,0.06410384
984,0.084484614,0.07024231,0.03906538,0.37969616,0.15448461,0.06423846
985,0.08443077,0.07026923,0.039280765,0.37474233,0.15278846,0.06273077
986,0.083730765,0.07045769,0.039199997,0.3626,0.14904615,0.06178846
987,0.084161535,0.07201923,0.04019615,0.3493808,0.14708076,0.061465383
988,0.08451153,0.072584614,0.040653843,0.33443847,0.14584231,0.06049615
989,0.08408076,0.07196538,0.039873075,0.3526923,0.14780769,0.061303843
990,0.084,0.07166923,0.039442305,0.36636925,0.14675769,0.05990384
991,0.08383846,0.07053846,0.038661536,0.36402693,0.14078076,0.05761538
992,0.09046154,0.0800423,0.056457687,0.25846153,0.09851154,0.041623075
993,0.10319615,0.09261538,0.09056923,0.04948461,0.008857687,0.004361533
994,0.10276538,0.092238456,0.09008461,0.047384612,0.004899995,0.0020999946
995,0.10333077,0.09218461,0.090488456,0.047653843,0.0051153796,0.0024769178
996,0.10268462,0.09229231,0.08968077,0.052823074,0.009449995,0.0057346104
997,0.0903,0.07656923,0.05395384,0.23805384,0.092453845,0.04299615
998,0.08510385,0.07632692,0.04202692,0.3918923,0.14796923,0.06259615
999,0.08451153,0.081873074,0.043723073,0.45917308,0.15704231,0.065261535
1000,0.084,0.074334614,0.040411536,0.3887154,0.14406538,0.060523074
1001,0.08486154,0.07266538,0.040330764,0.3728577,0.14866923,0.062380765
1002,0.08488846,0.07320385,0.04054615,0.38427308,0.15381154,0.06553077
1003,0.08356923,0.07204615,0.039630767,0.3629231,0.14834616,0.06283846
1004,0.08343461,0.07177692,0.03895769,0.34561154,0.14390385,0.06049615
1005,0.08286923,0.066015385,0.03774615,0.3154308,0.1317077,0.054653842
1006,0.08402692,0.068653844,0.03906538,0.34644616,0.13483077,0.056834612
1007,0.08451153,0.07247692,0.039899997,0.3606077,0.14565384,0.061303843
1008,0.08461923,0.0751423,0.041003842,0.36031154,0.14026923,0.058530767
1009,0.089492306,0.08090384,0.054761536,0.2590269,0.09573846,0.040249996
1010,0.1022,0.09355769,0.08930384,0.06760384,0.018280765,0.008076918
1011,0.10281923,0.092776924,0.090703845,0.04533846,0.0037153794,0.0015076869
1012,0.10268462,0.091242306,0.08822692,0.04735769,0.003957687,0.0017230716
1013,0.10281923,0.09078462,0.08785,0.047869228,0.0038499946,0.0016961485
1014,0.10287307,0.09067692,0.08752692,0.048299998,0.0036615331,0.0015615331
1015,0.103034616,0.09097307,0.08822692,0.04773461,0.0034461485,0.0016692254
1016,0.10330384,0.09137692,0.08860385,0.04762692,0.0036346102,0.0018038409
1017,0.10287307,0.09164615,0.08903461,0.048353843,0.004253841,0.0017230716
1018,0.10368077,0.09196923,0.09186154,0.047949996,0.0054653795,0.0027461485
1019,0.09670769,0.086665384,0.075303845,0.14309615,0.04474615,0.019949995
1020,0.08418846,0.07212692,0.041057687,0.35131922,0.13243462,0.053819228
1021,0.08367692,0.07145385,0.039307687,0.34951538,0.13558461,0.05656538
1022,0.083380766,0.070511535,0.039011534,0.32773462,0.13065769,0.05422307
1023,0.082949996,0.068734616,0.03825769,0.3195231,0.133,0.05392692
1024,0.08305769,0.06825,0.03938846,0.28016153,0.12780385,0.05395384
1025,0.08313846,0.06956923,0.039092302,0.3332,0.1383577,0.057049997
1026,0.08300384,0.07037692,0.038499996,0.37654617,0.14632693,0.059042305
1027,0.08268077,0.068869226,0.037261534,0.3888231,0.14471154,0.057292305
1028,0.082519226,0.06781923,0.037126917,0.38973847,0.14554615,0.05815384
1029,0.08219615,0.067792304,0.036319226,0.3936423,0.14923462,0.05960769
1030,0.08246538,0.06798077,0.037153844,0.40128848,0.1523577,0.059823073
1031,0.0819,0.068653844,0.036453843,0.4079654,0.15537308,0.061303843
1032,0.082303844,0.06900384,0.036830764,0.41617694,0.15884615,0.06224615
1033,0.082303844,0.067873076,0.03677692,0.40742692,0.15289615,0.06006538
1034,0.08184615,0.06738846,0.03599615,0.39162308,0.14772692,0.057373073
1035,0.08168461,0.06717307,0.03572692,0.3651577,0.13186923,0.051638458
1036,0.08125384,0.06256923,0.03478461,0.3276,0.113749996,0.04614615
1037,0.08254615,0.064723074,0.03599615,0.35786155,0.122257695,0.048353843
1038,0.083299994,0.07274615,0.03852692,0.4048154,0.14648846,0.058342304
1039,0.08348846,0.07177692,0.038069226,0.39517692,0.1449,0.057723075
1040,0.08375769,0.072153844,0.037934612,0.4043577,0.14826539,0.059284613
1041,0.08348846,0.071480766,0.038069226,0.40346923,0.15015,0.059661534
1042,0.08340769,0.07245,0.038499996,0.39587694,0.14834616,0.059661534
1043,0.08367692,0.073661536,0.039442305,0.4207,0.15206154,0.06195
1044,0.083380766,0.070834614,0.038338456,0.4219654,0.1530577,0.06135769
1045,0.08324615,0.07078077,0.037773073,0.40909615,0.14745769,0.058234613
1046,0.083299994,0.07242307,0.039523073,0.38903847,0.14269231,0.05696923
1047,0.083730765,0.07562692,0.043669228,0.37345,0.14172308,0.05734615
1048,0.085884616,0.07721538,0.046280764,0.36507693,0.14064616,0.05960769
1049,0.08117308,0.06205769,0.038419228,0.21866924,0.09557692,0.03451538
1050,0.079799995,0.056430764,0.03408461,0.12446538,0.051369227,0.020192303
1051,0.084484614,0.07463077,0.041623075,0.38023463,0.1323,0.051073074
1052,0.084376924,0.07686538,0.04073461,0.43976155,0.16342308,0.0672
1053,0.08410769,0.071399994,0.039280765,0.39404616,0.15518461,0.06512692
1054,0.08408076,0.07045769,0.03941538,0.3745,0.15383846,0.06421153
1055,0.084376924,0.0698923,0.039469227,0.38241538,0.15394616,0.06372692
1056,0.08443077,0.07035,0.039280765,0.37371925,0.15292308,0.06337692
1057,0.08381154,0.06981154,0.038769227,0.3555731,0.1477,0.061465383
1058,0.08367692,0.06986538,0.039038457,0.34598848,0.14476538,0.059849996
1059,0.08402692,0.07188461,0.039442305,0.34375384,0.14619231,0.06135769
1060,0.08445769,0.07201923,0.039684612,0.34262308,0.14621922,0.06154615
1061,0.08424231,0.07072692,0.039442305,0.3471731,0.14646153,0.061573073
1062,0.08443077,0.06986538,0.039092302,0.35953078,0.14274615,0.056780767
1063,0.092911534,0.08165769,0.060442306,0.23635769,0.10241538,0.043319225
1064,0.1029,0.09293846,0.09024615,0.05427692,0.008857687,0.004361533
1065,0.10322308,0.09285769,0.09108077,0.04746538,0.004980764,0.0020999946
1066,0.10327692,0.092130765,0.09086538,0.047788456,0.0047653792,0.002180764
1067,0.10214615,0.09135,0.088065386,0.056780767,0.009503841,0.0065423027
1068,0.09180769,0.080230765,0.060119227,0.20106155,0.08313846,0.040169228
1069,0.08375769,0.07632692,0.041299995,0.4058654,0.15101154,0.06221923
1070,0.08523846,0.085453846,0.044584613,0.4652308,0.15634231,0.06445384
1071,0.08472692,0.07788846,0.042673074,0.40861154,0.14638077,0.060980767
1072,0.08445769,0.07212692,0.03965769,0.37487695,0.14856154,0.06305385
1073,0.08486154,0.07360769,0.04046538,0.3770308,0.1520077,0.064615384
1074,0.084592305,0.073015384,0.040492304,0.36696154,0.15031154,0.06256923
1075,0.08365,0.07207307,0.039549995,0.34668848,0.14694615,0.06162692
1076,0.08467308,0.06765769,0.039738458,0.3368346,0.14013462,0.056430764
1077,0.08564231,0.07199231,0.042349998,0.38413846,0.15545385,0.061761536
1078,0.08445769,0.07099615,0.039711535,0.3579423,0.14525,0.059392303
1079,0.0849423,0.074765384,0.041380767,0.35538462,0.13956924,0.05866538
1080,0.0852923,0.07605769,0.04439615,0.32800385,0.12217692,0.05298461
1081,0.098242305,0.09035385,0.07842692,0.13262308,0.043723073,0.017123071
1082,0.10268462,0.093342304,0.09140384,0.04466538,0.004496149,0.0018038409
1083,0.10316923,0.09164615,0.089519225,0.047438458,0.0038769178,0.0020730717
1084,0.10300769,0.091,0.088846155,0.04816538,0.0038499946,0.0017769177
1085,0.10298077,0.09091923,0.08828077,0.04816538,0.003957687,0.0019653793
1086,0.1029,0.09065,0.08811923,0.04867692,0.0036615331,0.0018307639
1087,0.10300769,0.09140384,0.08803846,0.048030764,0.0036346102,0.0015615331
1088,0.102603845,0.09145769,0.08830769,0.04800384,0.003903841,0.0018307639
1089,0.10308846,0.092023075,0.089815386,0.049349997,0.004899995,0.002180764
1090,0.10058461,0.09043461,0.08386538,0.09382692,0.02603461,0.0124384565
1091,0.08642308,0.075842306,0.046280764,0.32749233,0.11504231,0.04824615
1092,0.083596155,0.07080769,0.03914615,0.36731154,0.1383577,0.05691538
1093,0.08386538,0.07067307,0.03914615,0.32883847,0.1318423,0.054573074
1094,0.08346154,0.06938077,0.038903844,0.32194617,0.13531539,0.05516538
1095,0.083273076,0.06895,0.039361533,0.30318078,0.13259615,0.055730768
1096,0.08313846,0.06868076,0.039119225,0.29225,0.13200384,0.055892304
1097,0.083192304,0.06903077,0.03809615,0.34668848,0.13884231,0.057373073
1098,0.08265384,0.06816923,0.037153844,0.38887694,0.14737692,0.059042305
1099,0.08268077,0.06811538,0.03739615,0.38874233,0.14713462,0.059203845
1100,0.082411535,0.06811538,0.037342303,0.39356154,0.15146923,0.060388457
1101,0.081980765,0.068330765,0.036830764,0.40239233,0.154,0.060899995
1102,0.082088456,0.068869226,0.037019227,0.41009232,0.15736538,0.06178846
1103,0.08222307,0.06905769,0.037180766,0.4090154,0.15828077,0.06281154
1104,0.08181923,0.06752308,0.036453843,0.39883846,0.15381154,0.059849996
1105,0.08192692,0.067119226,0.035861533,0.39156923,0.14947693,0.056753844
1106,0.0819,0.066015385,0.036130764,0.38653463,0.14180385,0.054599997
1107,0.08276153,0.06636538,0.03747692,0.3884731,0.13216539,0.05018461
1108,0.08391923,0.06994615,0.039280765,0.40381923,0.14355385,0.05586538
1109,0.08381154,0.07438846,0.039092302,0.42016155,0.1555077,0.060603842
1110,0.08340769,0.071399994,0.03812307,0.39676538,0.14468461,0.05812692
1111,0.08335385,0.07204615,0.038042303,0.40158463,0.14740385,0.059311535
1112,0.08324615,0.07153461,0.038580764,0.39633462,0.14837308,0.059311535
1113,0.08348846,0.07131923,0.03871538,0.39469233,0.14667693,0.058584612
1114,0.08335385,0.07245,0.038849995,0.39754617,0.14947693,0.060092304
1115,0.084161535,0.075869225,0.041434612,0.42600384,0.15394616,0.06418461
1116,0.08383846,0.07379615,0.039711535,0.4221,0.15381154,0.06278461
1117,0.083192304,0.07123846,0.038473073,0.40882695,0.14899231,0.060873073
1118,0.082626924,0.069973074,0.037126917,0.40336156,0.14385,0.059823073
1119,0.08286923,0.071049996,0.03844615,0.40287694,0.13970384,0.05777692
1120,0.08297692,0.07,0.040007688,0.36645,0.13434616,0.056888457
1121,0.08203461,0.06967692,0.038607687,0.37258846,0.12753461,0.057319228
1122,0.07985384,0.057642303,0.034649994,0.23622309,0.07945,0.034273073
1123,0.07888462,0.056942303,0.03408461,0.17626539,0.057588458,0.029507687
1124,0.084376924,0.07296154,0.04167692,0.3873154,0.13776538,0.05696923
1125,0.08418846,0.07328461,0.040007688,0.41948846,0.15814616,0.06507307
1126,0.08410769,0.07121154,0.03844615,0.40699616,0.15663846,0.06453461
1127,0.08435,0.07099615,0.039119225,0.40091154,0.15623462,0.06542307
1128,0.084134616,0.07056538,0.03868846,0.39714232,0.15483461,0.063861534
1129,0.08429615,0.07002692,0.038930766,0.37253463,0.15149616,0.06267692
1130,0.08351538,0.06981154,0.03879615,0.3479,0.14689231,0.06111538
1131,0.08451153,0.0716423,0.040653843,0.35263848,0.1499077,0.062030766
1132,0.08483461,0.07145385,0.04027692,0.34063077,0.15117307,0.063403845
1133,0.08389231,0.07037692,0.03898461,0.35285386,0.14374231,0.060119227
1134,0.08367692,0.07013461,0.038607687,0.35974616,0.13916539,0.057103842
1135,0.09555,0.084915385,0.0686,0.19355,0.07810384,0.031876918
1136,0.103142306,0.09207692,0.08986923,0.055273075,0.010230764,0.0051153796
1137,0.10327692,0.09237307,0.09056923,0.047411535,0.0048192255,0.0022884563
1138,0.10341154,0.09258846,0.09067692,0.04805769,0.004980764,0.0022884563
1139,0.10298077,0.09207692,0.08922307,0.054923072,0.0113076875,0.0054384563
1140,0.089949995,0.07861538,0.057453845,0.23789231,0.08510385,0.03774615
1141,0.08542692,0.07718846,0.042080764,0.39711538,0.14858846,0.06189615
1142,0.085480765,0.084161535,0.044584613,0.47643077,0.15502308,0.064723074
1143,0.08488846,0.07753846,0.04202692,0.3945577,0.14721538,0.06205769
1144,0.08445769,0.07220769,0.03976538,0.3680654,0.14589615,0.059984613
1145,0.084269226,0.07274615,0.039953843,0.38572693,0.15211539,0.06310769
1146,0.08440384,0.07320385,0.03984615,0.3673654,0.15047307,0.06356538
1147,0.08397307,0.072153844,0.03941538,0.34418464,0.14481923,0.06046923
1148,0.084376924,0.07142692,0.03976538,0.35438848,0.14667693,0.06022692
1149,0.08440384,0.0721,0.040007688,0.36696154,0.14737692,0.061223075
1150,0.08418846,0.07150769,0.03933461,0.35694617,0.1444423,0.059661534
1151,0.08445769,0.07379615,0.040599994,0.36394617,0.14455,0.05995769
1152,0.08424231,0.07592308,0.042942304,0.3593423,0.13609615,0.05750769
1153,0.092776924,0.08451153,0.06321538,0.25143462,0.09056923,0.041811533
1154,0.10335769,0.09490384,0.09172692,0.05279615,0.0067576873,0.0037961486
1155,0.103034616,0.092669226,0.09021923,0.046792302,0.0041730716,0.0018307639
1156,0.10273846,0.09151153,0.08916923,0.047249995,0.003580764,0.0020461485
1157,0.10298077,0.09129615,0.08828077,0.047276918,0.0037423025,0.0017230716
1158,0.10281923,0.09105384,0.08830769,0.048111536,0.003580764,0.0017769177
1159,0.102711536,0.09067692,0.087984614,0.04816538,0.0037153794,0.001857687
1160,0.10300769,0.091134615,0.088415384,0.04816538,0.0040923026,0.0019384562
1161,0.10311538,0.091699995,0.08903461,0.04867692,0.0044692256,0.0022615332
1162,0.10265769,0.09237307,0.09013846,0.056215383,0.0078346105,0.0046846103
1163,0.09108077,0.080876924,0.05839615,0.2513,0.096949995,0.03933461
1164,0.08281538,0.069192305,0.037934612,0.34353846,0.13423847,0.054734614
1165,0.08378461,0.0695423,0.03887692,0.3173154,0.13055,0.054573074
1166,0.082411535,0.0686,0.03763846,0.3432154,0.13262308,0.05422307
1167,0.08254615,0.068869226,0.038149998,0.30396155,0.1289077,0.053819228
1168,0.08270769,0.06854615,0.038903844,0.28468463,0.12726538,0.055273075
1169,0.08321923,0.06991923,0.038661536,0.3334154,0.13916539,0.058692306
1170,0.082842305,0.06806154,0.037988458,0.38526922,0.14996153,0.06030769
1171,0.08222307,0.06641923,0.03688461,0.38955,0.14689231,0.05874615
1172,0.08214231,0.06676923,0.036211535,0.39587694,0.15276153,0.06049615
1173,0.08206154,0.06682307,0.036453843,0.4128923,0.15871154,0.061573073
1174,0.082303844,0.06903077,0.036911536,0.4106577,0.15650384,0.061869226
1175,0.082088456,0.068438455,0.036830764,0.40427694,0.15558846,0.06178846
1176,0.081199996,0.06741538,0.036453843,0.39485386,0.1507423,0.059123073
1177,0.08222307,0.06730769,0.035861533,0.39800385,0.14856154,0.05804615
1178,0.08243846,0.06938077,0.037073072,0.40196154,0.14872308,0.05788461
1179,0.083623074,0.07293461,0.03852692,0.41305387,0.15085,0.05855769
1180,0.08375769,0.075869225,0.04019615,0.4256808,0.16132307,0.0632423
1181,0.083623074,0.074657686,0.039361533,0.40753463,0.1542423,0.06154615
1182,0.083273076,0.07153461,0.038499996,0.3977077,0.14743076,0.058853842
1183,0.083596155,0.07204615,0.03852692,0.39684618,0.14831923,0.058773074
1184,0.083623074,0.07255769,0.039038457,0.39865002,0.15052693,0.060819227
1185,0.08435,0.074011534,0.039819226,0.3973846,0.15173846,0.06116923
1186,0.084161535,0.07374231,0.039630767,0.39663076,0.15461923,0.06181538
1187,0.084161535,0.075411536,0.041730765,0.40562308,0.14977308,0.063403845
1188,0.083703846,0.07352692,0.03941538,0.41351154,0.15130769,0.061869226
1189,0.08313846,0.071373075,0.03828461,0.40869233,0.15090385,0.06100769
1190,0.08289615,0.0695423,0.037665382,0.4041154,0.14877692,0.05893461
1191,0.08265384,0.06846538,0.037288457,0.39983463,0.14551923,0.05707692
1192,0.08303077,0.07043076,0.03836538,0.4048154,0.14896539,0.058638457
1193,0.08278846,0.0707,0.03922692,0.3386654,0.1239,0.05276923
1194,0.08006923,0.06111538,0.036184613,0.17238846,0.059984613,0.028780764
1195,0.08171154,0.065799996,0.03809615,0.22206154,0.07557307,0.039576918
1196,0.084134616,0.076946154,0.04237692,0.40489617,0.14753847,0.06442692
1197,0.08440384,0.07492692,0.03976538,0.4356154,0.16205,0.06741538
1198,0.084,0.07118461,0.038903844,0.41130385,0.15698846,0.06456154
1199,0.084053844,0.07099615,0.039092302,0.40328076,0.15413462,0.06375384
1200,0.084484614,0.07123846,0.039630767,0.39458463,0.15785,0.06485769
1201,0.084134616,0.07102308,0.039523073,0.37557694,0.15268077,0.06299999
1202,0.083730765,0.070484616,0.038311534,0.36146924,0.1463,0.060119227
1203,0.08391923,0.07072692,0.039469227,0.3505654,0.1454923,0.06022692
1204,0.083703846,0.068976924,0.038580764,0.36214232,0.14158846,0.05640384
1205,0.08461923,0.070942305,0.039307687,0.36510384,0.14040385,0.05718461
1206,0.09436538,0.083299994,0.066015385,0.20545,0.07417308,0.031419225
1207,0.10362692,0.092669226,0.090488456,0.047923073,0.006380764,0.00328461
1208,0.10327692,0.09242692,0.09051538,0.047061536,0.0046846103,0.002180764
1209,0.10308846,0.092561536,0.090273075,0.048219226,0.004980764,0.0024230715
1210,0.10325,0.09312692,0.091134615,0.050023075,0.0047653792,0.0019384562
1211,0.091915384,0.08047307,0.059419226,0.20908462,0.08192692,0.034973074
1212,0.08569615,0.0756,0.041730765,0.3881231,0.1505,0.062030766
1213,0.085561536,0.083623074,0.04463846,0.4545154,0.14942308,0.060657687
1214,0.08464615,0.074980766,0.04218846,0.36206156,0.13895,0.059015382
1215,0.08429615,0.072799996,0.040249996,0.35411924,0.14681154,0.06278461
1216,0.084053844,0.07320385,0.040061533,0.38893077,0.15292308,0.06353846
1217,0.08467308,0.07250384,0.03992692,0.36997694,0.15101154,0.062865384
1218,0.083730765,0.0707,0.038823072,0.33546156,0.13911153,0.056673072
1219,0.08351538,0.06800769,0.039011534,0.34141153,0.13509999,0.052419227
1220,0.08308461,0.06803461,0.03817692,0.34811538,0.1353423,0.05489615
1221,0.08308461,0.06857307,0.03758461,0.33659232,0.13332307,0.055246152
1222,0.084592305,0.07293461,0.039792303,0.36696154,0.14344615,0.058853842
1223,0.084592305,0.074765384,0.041649997,0.35729617,0.13895,0.057642303
1224,0.087769225,0.07866923,0.051423073,0.30363846,0.108311534,0.045473073
1225,0.10109615,0.09086538,0.08453846,0.08946538,0.025280764,0.011146149
1226,0.10325,0.09347692,0.091592304,0.04692692,0.0043884562,0.002503841
1227,0.10327692,0.09296538,0.09040769,0.046334613,0.003580764,0.0018307639
1228,0.103384614,0.09207692,0.0896,0.047249995,0.0033653793,0.0015615331
1229,0.103142306,0.091242306,0.087984614,0.04813846,0.0036615331,0.0016692254
1230,0.10287307,0.09083846,0.08803846,0.048380766,0.0037961486,0.0016692254
1231,0.103061534,0.09097307,0.08825384,0.048299998,0.0040923026,0.0020192254
1232,0.10311538,0.09129615,0.08830769,0.048730765,0.0040653795,0.0023423024
1233,0.103815384,0.092480764,0.08970769,0.045123074,0.0050615333,0.0026653793
1234,0.09686923,0.08585769,0.07430769,0.14775385,0.047303844,0.023046149
1235,0.08478077,0.07107692,0.041973073,0.33454615,0.12993076,0.054734614
1236,0.084,0.07153461,0.03965769,0.34967694,0.13795385,0.057049997
1237,0.08351538,0.07064615,0.039173074,0.3589654,0.14188461,0.056511536
1238,0.08305769,0.0698923,0.039092302,0.33427694,0.13962308,0.056484614
1239,0.0835423,0.06916538,0.039576918,0.30511925,0.13410385,0.05742692
1240,0.08367692,0.06986538,0.03895769,0.32348078,0.13973077,0.058853842
1241,0.0826,0.06854615,0.038203843,0.35788846,0.14554615,0.059338458
1242,0.082384616,0.066903844,0.03650769,0.38963076,0.14893846,0.059123073
1243,0.082734615,0.06709231,0.037019227,0.40963462,0.1577423,0.06267692
1244,0.08235769,0.06623077,0.036480766,0.41948846,0.16538846,0.06488461
1245,0.08225,0.06800769,0.037019227,0.41195002,0.15857692,0.062542304
1246,0.081980765,0.067873076,0.03669615,0.41232693,0.15566923,0.060953844
1247,0.081980765,0.06803461,0.03688461,0.40115386,0.15243846,0.05952692
1248,0.08206154,0.068438455,0.03607692,0.4021231,0.15117307,0.05952692
1249,0.0826,0.06994615,0.037557688,0.39636156,0.1485077,0.058530767
1250,0.08340769,0.07253077,0.038203843,0.3980308,0.15047307,0.059769228
1251,0.084053844,0.076165386,0.040842302,0.41095385,0.15986922,0.064292304
1252,0.08378461,0.07554615,0.039549995,0.4088,0.15558846,0.06335
1253,0.083380766,0.07153461,0.03825769,0.40088463,0.15025769,0.06084615
1254,0.08332692,0.07123846,0.03812307,0.38936156,0.14533077,0.05839615
1255,0.083703846,0.07363461,0.039199997,0.3928077,0.15068845,0.06014615
1256,0.084269226,0.07554615,0.04043846,0.39951155,0.15397307,0.06259615
1257,0.08356923,0.073015384,0.039038457,0.39846155,0.14996153,0.06030769
1258,0.08378461,0.07234231,0.038849995,0.39679232,0.14732307,0.05893461
1259,0.08421538,0.07328461,0.041919228,0.3512923,0.14204615,0.061734613
1260,0.084,0.07503461,0.04073461,0.3936154,0.14592308,0.060442306
1261,0.08367692,0.07484615,0.03949615,0.42331156,0.15432307,0.06321538
1262,0.08375769,0.07293461,0.038903844,0.42376924,0.15548077,0.06445384
1263,0.083380766,0.07035,0.038338456,0.41095385,0.15047307,0.061519228
1264,0.08321923,0.07,0.037826918,0.41598848,0.14945,0.060523074
1265,0.08297692,0.069973074,0.03844615,0.39445,0.14312308,0.05696923
1266,0.08313846,0.07029615,0.039576918,0.33252692,0.11980769,0.04856923
1267,0.081873074,0.06407692,0.039523073,0.21261154,0.08472692,0.032684613
1268,0.083703846,0.071373075,0.04342692,0.29087692,0.10801538,0.047249995
1269,0.08478077,0.07581538,0.042269226,0.41714618,0.15480769,0.063403845
1270,0.08375769,0.071399994,0.038580764,0.4028231,0.15580384,0.06356538
1271,0.083703846,0.070403844,0.038661536,0.39517692,0.15365,0.063188456
1272,0.084592305,0.071911536,0.03965769,0.4004,0.15822692,0.06606923
1273,0.08467308,0.071373075,0.03984615,0.38736925,0.1556423,0.065611534
1274,0.084053844,0.07053846,0.039280765,0.36295,0.14772692,0.06116923
1275,0.08381154,0.07075384,0.039119225,0.36192694,0.14600384,0.06033461
1276,0.08365,0.06983846,0.038338456,0.36575,0.14336538,0.058773074
1277,0.084053844,0.070053846,0.039469227,0.35823846,0.13663462,0.055461533
1278,0.094661534,0.082519226,0.06458846,0.20189616,0.08192692,0.033734612
1279,0.1029,0.09221154,0.089949995,0.050049998,0.006407687,0.002880764
1280,0.103142306,0.092561536,0.090380765,0.04708846,0.004657687,0.002180764
1281,0.10351923,0.09264231,0.09024615,0.047223072,0.004657687,0.0021538408
1282,0.10265769,0.09178077,0.08957308,0.05271538,0.0075653796,0.0033653793
1283,0.09301923,0.08206154,0.065261535,0.17481154,0.06195,0.028430765
1284,0.08496923,0.074011534,0.04062692,0.4124077,0.15066154,0.062030766
1285,0.084699996,0.07996154,0.04210769,0.4149923,0.14228846,0.06006538
1286,0.08480769,0.07525,0.04097692,0.34881538,0.13795385,0.05845
